anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-03-29 04:22:48+00:00,2026-03-29 04:22:48+00:00,0.903,903.0,record.hrv_btb
2026-03-29 04:22:49+00:00,2026-03-29 04:22:49+00:00,0.898,898.0,record.hrv_btb
2026-03-29 04:22:50+00:00,2026-03-29 04:22:50+00:00,0.888,888.0,record.hrv_btb
2026-03-29 04:22:51+00:00,2026-03-29 04:22:51+00:00,0.88,880.0,record.hrv_btb
2026-03-29 04:22:52+00:00,2026-03-29 04:22:52+00:00,0.875,875.0,record.hrv_btb
2026-03-29 04:22:53+00:00,2026-03-29 04:22:53+00:00,0.873,873.0,record.hrv_btb
2026-03-29 04:22:54+00:00,2026-03-29 04:22:54+00:00,0.873,873.0,record.hrv_btb
2026-03-29 04:22:55+00:00,2026-03-29 04:22:55+00:00,0.873,873.0,record.hrv_btb
2026-03-29 04:22:56+00:00,2026-03-29 04:22:56+00:00,0.908,908.0,record.hrv_btb
2026-03-29 04:22:57+00:00,2026-03-29 04:22:57+00:00,0.884,884.0,record.hrv_btb
2026-03-29 04:22:58+00:00,2026-03-29 04:22:58+00:00,0.872,872.0,record.hrv_btb
2026-03-29 04:22:59+00:00,2026-03-29 04:22:59+00:00,0.868,868.0,record.hrv_btb
2026-03-29 04:23:00+00:00,2026-03-29 04:23:00+00:00,0.873,873.0,record.hrv_btb
2026-03-29 04:23:01+00:00,2026-03-29 04:23:01+00:00,0.88,880.0,record.hrv_btb
2026-03-29 04:23:02+00:00,2026-03-29 04:23:02+00:00,0.859,859.0,record.hrv_btb
2026-03-29 04:23:03+00:00,2026-03-29 04:23:03+00:00,0.812,812.0,record.hrv_btb
2026-03-29 04:23:04+00:00,2026-03-29 04:23:04+00:00,0.867,867.0,record.hrv_btb
2026-03-29 04:23:05+00:00,2026-03-29 04:23:05+00:00,0.848,848.0,record.hrv_btb
2026-03-29 04:23:06+00:00,2026-03-29 04:23:06+00:00,0.83,830.0,record.hrv_btb
2026-03-29 04:23:07+00:00,2026-03-29 04:23:07+00:00,0.897,897.0,record.hrv_btb
2026-03-29 04:23:08+00:00,2026-03-29 04:23:08+00:00,0.914,914.0,record.hrv_btb
2026-03-29 04:23:09+00:00,2026-03-29 04:23:09+00:00,0.849,849.0,record.hrv_btb
2026-03-29 04:23:10+00:00,2026-03-29 04:23:10+00:00,0.884,884.0,record.hrv_btb
2026-03-29 04:23:11+00:00,2026-03-29 04:23:11+00:00,0.873,873.0,record.hrv_btb
