anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-06 04:16:48+00:00,2026-04-06 04:16:48+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:49+00:00,2026-04-06 04:16:49+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:50+00:00,2026-04-06 04:16:50+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:51+00:00,2026-04-06 04:16:51+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:52+00:00,2026-04-06 04:16:52+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:53+00:00,2026-04-06 04:16:53+00:00,0.845,845.0,record.hrv_btb
2026-04-06 04:16:54+00:00,2026-04-06 04:16:54+00:00,0.669,669.0,record.hrv_btb
2026-04-06 04:16:55+00:00,2026-04-06 04:16:55+00:00,0.731,731.0,record.hrv_btb
2026-04-06 04:16:56+00:00,2026-04-06 04:16:56+00:00,0.739,739.0,record.hrv_btb
2026-04-06 04:16:57+00:00,2026-04-06 04:16:57+00:00,0.709,709.0,record.hrv_btb
2026-04-06 04:16:58+00:00,2026-04-06 04:16:58+00:00,0.673,673.0,record.hrv_btb
2026-04-06 04:16:59+00:00,2026-04-06 04:16:59+00:00,0.731,731.0,record.hrv_btb
2026-04-06 04:17:00+00:00,2026-04-06 04:17:00+00:00,0.753,753.0,record.hrv_btb
2026-04-06 04:17:01+00:00,2026-04-06 04:17:01+00:00,0.759,759.0,record.hrv_btb
2026-04-06 04:17:02+00:00,2026-04-06 04:17:02+00:00,0.772,772.0,record.hrv_btb
2026-04-06 04:17:03+00:00,2026-04-06 04:17:03+00:00,0.782,782.0,record.hrv_btb
2026-04-06 04:17:04+00:00,2026-04-06 04:17:04+00:00,0.757,757.0,record.hrv_btb
2026-04-06 04:17:05+00:00,2026-04-06 04:17:05+00:00,0.783,783.0,record.hrv_btb
2026-04-06 04:17:06+00:00,2026-04-06 04:17:06+00:00,0.794,794.0,record.hrv_btb
2026-04-06 04:17:07+00:00,2026-04-06 04:17:07+00:00,0.803,803.0,record.hrv_btb
2026-04-06 04:17:08+00:00,2026-04-06 04:17:08+00:00,0.803,803.0,record.hrv_btb
2026-04-06 04:17:09+00:00,2026-04-06 04:17:09+00:00,0.81,810.0,record.hrv_btb
2026-04-06 04:17:10+00:00,2026-04-06 04:17:10+00:00,0.815,815.0,record.hrv_btb
2026-04-06 04:17:11+00:00,2026-04-06 04:17:11+00:00,0.816,816.0,record.hrv_btb
2026-04-06 04:17:12+00:00,2026-04-06 04:17:12+00:00,0.809,809.0,record.hrv_btb
2026-04-06 04:17:13+00:00,2026-04-06 04:17:13+00:00,0.808,808.0,record.hrv_btb
2026-04-06 04:17:14+00:00,2026-04-06 04:17:14+00:00,0.774,774.0,record.hrv_btb
2026-04-06 04:17:15+00:00,2026-04-06 04:17:15+00:00,0.807,807.0,record.hrv_btb
2026-04-06 04:17:16+00:00,2026-04-06 04:17:16+00:00,0.812,812.0,record.hrv_btb
2026-04-06 04:17:17+00:00,2026-04-06 04:17:17+00:00,0.738,738.0,record.hrv_btb
2026-04-06 04:17:18+00:00,2026-04-06 04:17:18+00:00,0.838,838.0,record.hrv_btb
2026-04-06 04:17:19+00:00,2026-04-06 04:17:19+00:00,0.789,789.0,record.hrv_btb
2026-04-06 04:17:20+00:00,2026-04-06 04:17:20+00:00,0.792,792.0,record.hrv_btb
2026-04-06 04:17:21+00:00,2026-04-06 04:17:21+00:00,0.772,772.0,record.hrv_btb
2026-04-06 04:17:22+00:00,2026-04-06 04:17:22+00:00,0.755,755.0,record.hrv_btb
2026-04-06 04:17:23+00:00,2026-04-06 04:17:23+00:00,0.761,761.0,record.hrv_btb
2026-04-06 04:17:24+00:00,2026-04-06 04:17:24+00:00,0.743,743.0,record.hrv_btb
2026-04-06 04:17:25+00:00,2026-04-06 04:17:25+00:00,0.675,675.0,record.hrv_btb
2026-04-06 04:17:26+00:00,2026-04-06 04:17:26+00:00,0.695,695.0,record.hrv_btb
2026-04-06 04:17:27+00:00,2026-04-06 04:17:27+00:00,0.708,708.0,record.hrv_btb
2026-04-06 04:17:28+00:00,2026-04-06 04:17:28+00:00,0.708,708.0,record.hrv_btb
2026-04-06 04:17:29+00:00,2026-04-06 04:17:29+00:00,0.714,714.0,record.hrv_btb
2026-04-06 04:17:30+00:00,2026-04-06 04:17:30+00:00,0.716,716.0,record.hrv_btb
2026-04-06 04:17:31+00:00,2026-04-06 04:17:31+00:00,0.732,732.0,record.hrv_btb
2026-04-06 04:17:32+00:00,2026-04-06 04:17:32+00:00,0.704,704.0,record.hrv_btb
2026-04-06 04:17:33+00:00,2026-04-06 04:17:33+00:00,0.736,736.0,record.hrv_btb
2026-04-06 04:17:34+00:00,2026-04-06 04:17:34+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:35+00:00,2026-04-06 04:17:35+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:36+00:00,2026-04-06 04:17:36+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:37+00:00,2026-04-06 04:17:37+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:38+00:00,2026-04-06 04:17:38+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:39+00:00,2026-04-06 04:17:39+00:00,0.765,765.0,record.hrv_btb
2026-04-06 04:17:40+00:00,2026-04-06 04:17:40+00:00,0.669,669.0,record.hrv_btb
2026-04-06 04:17:41+00:00,2026-04-06 04:17:41+00:00,0.643,643.0,record.hrv_btb
2026-04-06 04:17:42+00:00,2026-04-06 04:17:42+00:00,0.632,632.0,record.hrv_btb
2026-04-06 04:17:43+00:00,2026-04-06 04:17:43+00:00,0.632,632.0,record.hrv_btb
2026-04-06 04:17:44+00:00,2026-04-06 04:17:44+00:00,0.647,647.0,record.hrv_btb
2026-04-06 04:17:45+00:00,2026-04-06 04:17:45+00:00,0.632,632.0,record.hrv_btb
2026-04-06 04:17:46+00:00,2026-04-06 04:17:46+00:00,0.613,613.0,record.hrv_btb
2026-04-06 04:17:47+00:00,2026-04-06 04:17:47+00:00,0.604,604.0,record.hrv_btb
2026-04-06 04:17:48+00:00,2026-04-06 04:17:48+00:00,0.615,615.0,record.hrv_btb
2026-04-06 04:17:49+00:00,2026-04-06 04:17:49+00:00,0.641,641.0,record.hrv_btb
2026-04-06 04:17:50+00:00,2026-04-06 04:17:50+00:00,0.649,649.0,record.hrv_btb
2026-04-06 04:17:51+00:00,2026-04-06 04:17:51+00:00,0.656,656.0,record.hrv_btb
2026-04-06 04:17:52+00:00,2026-04-06 04:17:52+00:00,0.619,619.0,record.hrv_btb
2026-04-06 04:17:53+00:00,2026-04-06 04:17:53+00:00,0.596,596.0,record.hrv_btb
2026-04-06 04:17:54+00:00,2026-04-06 04:17:54+00:00,0.733,733.0,record.hrv_btb
2026-04-06 04:17:55+00:00,2026-04-06 04:17:55+00:00,0.747,747.0,record.hrv_btb
2026-04-06 04:17:56+00:00,2026-04-06 04:17:56+00:00,0.728,728.0,record.hrv_btb
2026-04-06 04:17:57+00:00,2026-04-06 04:17:57+00:00,0.67,670.0,record.hrv_btb
2026-04-06 04:17:58+00:00,2026-04-06 04:17:58+00:00,0.653,653.0,record.hrv_btb
2026-04-06 04:17:59+00:00,2026-04-06 04:17:59+00:00,0.706,706.0,record.hrv_btb
2026-04-06 04:18:00+00:00,2026-04-06 04:18:00+00:00,0.706,706.0,record.hrv_btb
2026-04-06 04:18:01+00:00,2026-04-06 04:18:01+00:00,0.706,706.0,record.hrv_btb
2026-04-06 04:18:02+00:00,2026-04-06 04:18:02+00:00,0.706,706.0,record.hrv_btb
2026-04-06 04:18:03+00:00,2026-04-06 04:18:03+00:00,0.706,706.0,record.hrv_btb
2026-04-06 04:18:04+00:00,2026-04-06 04:18:04+00:00,0.79,790.0,record.hrv_btb
2026-04-06 04:18:05+00:00,2026-04-06 04:18:05+00:00,0.79,790.0,record.hrv_btb
2026-04-06 04:18:06+00:00,2026-04-06 04:18:06+00:00,0.729,729.0,record.hrv_btb
2026-04-06 04:18:07+00:00,2026-04-06 04:18:07+00:00,0.819,819.0,record.hrv_btb
2026-04-06 04:18:08+00:00,2026-04-06 04:18:08+00:00,0.797,797.0,record.hrv_btb
2026-04-06 04:18:09+00:00,2026-04-06 04:18:09+00:00,0.806,806.0,record.hrv_btb
2026-04-06 04:18:10+00:00,2026-04-06 04:18:10+00:00,0.824,824.0,record.hrv_btb
2026-04-06 04:18:11+00:00,2026-04-06 04:18:11+00:00,0.829,829.0,record.hrv_btb
2026-04-06 04:18:12+00:00,2026-04-06 04:18:12+00:00,0.829,829.0,record.hrv_btb
2026-04-06 04:18:13+00:00,2026-04-06 04:18:13+00:00,0.832,832.0,record.hrv_btb
2026-04-06 04:18:14+00:00,2026-04-06 04:18:14+00:00,0.838,838.0,record.hrv_btb
2026-04-06 04:18:15+00:00,2026-04-06 04:18:15+00:00,0.834,834.0,record.hrv_btb
2026-04-06 04:18:16+00:00,2026-04-06 04:18:16+00:00,0.82,820.0,record.hrv_btb
2026-04-06 04:18:17+00:00,2026-04-06 04:18:17+00:00,0.82,820.0,record.hrv_btb
2026-04-06 04:18:18+00:00,2026-04-06 04:18:18+00:00,0.813,813.0,record.hrv_btb
2026-04-06 04:18:19+00:00,2026-04-06 04:18:19+00:00,0.813,813.0,record.hrv_btb
2026-04-06 04:18:20+00:00,2026-04-06 04:18:20+00:00,0.813,813.0,record.hrv_btb
2026-04-06 04:18:21+00:00,2026-04-06 04:18:21+00:00,0.813,813.0,record.hrv_btb
2026-04-06 04:18:22+00:00,2026-04-06 04:18:22+00:00,0.813,813.0,record.hrv_btb
2026-04-06 04:18:23+00:00,2026-04-06 04:18:23+00:00,0.928,928.0,record.hrv_btb
2026-04-06 04:18:24+00:00,2026-04-06 04:18:24+00:00,1.026,1026.0,record.hrv_btb
2026-04-06 04:18:25+00:00,2026-04-06 04:18:25+00:00,0.856,856.0,record.hrv_btb
2026-04-06 04:18:26+00:00,2026-04-06 04:18:26+00:00,1.093,1093.0,record.hrv_btb
2026-04-06 04:18:27+00:00,2026-04-06 04:18:27+00:00,0.828,828.0,record.hrv_btb
2026-04-06 04:18:28+00:00,2026-04-06 04:18:28+00:00,0.812,812.0,record.hrv_btb
2026-04-06 04:18:29+00:00,2026-04-06 04:18:29+00:00,0.791,791.0,record.hrv_btb
2026-04-06 04:18:30+00:00,2026-04-06 04:18:30+00:00,0.799,799.0,record.hrv_btb
2026-04-06 04:18:31+00:00,2026-04-06 04:18:31+00:00,0.82,820.0,record.hrv_btb
2026-04-06 04:18:32+00:00,2026-04-06 04:18:32+00:00,0.83,830.0,record.hrv_btb
2026-04-06 04:18:33+00:00,2026-04-06 04:18:33+00:00,0.825,825.0,record.hrv_btb
2026-04-06 04:18:34+00:00,2026-04-06 04:18:34+00:00,0.8,800.0,record.hrv_btb
2026-04-06 04:18:35+00:00,2026-04-06 04:18:35+00:00,0.841,841.0,record.hrv_btb
2026-04-06 04:18:36+00:00,2026-04-06 04:18:36+00:00,0.865,865.0,record.hrv_btb
2026-04-06 04:18:37+00:00,2026-04-06 04:18:37+00:00,0.865,865.0,record.hrv_btb
2026-04-06 04:18:38+00:00,2026-04-06 04:18:38+00:00,0.865,865.0,record.hrv_btb
2026-04-06 04:18:39+00:00,2026-04-06 04:18:39+00:00,0.866,866.0,record.hrv_btb
2026-04-06 04:18:40+00:00,2026-04-06 04:18:40+00:00,0.854,854.0,record.hrv_btb
2026-04-06 04:18:41+00:00,2026-04-06 04:18:41+00:00,0.821,821.0,record.hrv_btb
2026-04-06 04:18:42+00:00,2026-04-06 04:18:42+00:00,0.784,784.0,record.hrv_btb
2026-04-06 04:18:43+00:00,2026-04-06 04:18:43+00:00,0.731,731.0,record.hrv_btb
2026-04-06 04:18:44+00:00,2026-04-06 04:18:44+00:00,0.783,783.0,record.hrv_btb
2026-04-06 04:18:45+00:00,2026-04-06 04:18:45+00:00,0.795,795.0,record.hrv_btb
2026-04-06 04:18:46+00:00,2026-04-06 04:18:46+00:00,0.781,781.0,record.hrv_btb
2026-04-06 04:18:47+00:00,2026-04-06 04:18:47+00:00,0.78,780.0,record.hrv_btb
2026-04-06 04:18:48+00:00,2026-04-06 04:18:48+00:00,0.789,789.0,record.hrv_btb
2026-04-06 04:18:49+00:00,2026-04-06 04:18:49+00:00,0.804,804.0,record.hrv_btb
2026-04-06 04:18:50+00:00,2026-04-06 04:18:50+00:00,0.806,806.0,record.hrv_btb
2026-04-06 04:18:51+00:00,2026-04-06 04:18:51+00:00,0.801,801.0,record.hrv_btb
2026-04-06 04:18:52+00:00,2026-04-06 04:18:52+00:00,0.801,801.0,record.hrv_btb
2026-04-06 04:18:53+00:00,2026-04-06 04:18:53+00:00,0.807,807.0,record.hrv_btb
2026-04-06 04:18:54+00:00,2026-04-06 04:18:54+00:00,0.807,807.0,record.hrv_btb
2026-04-06 04:18:55+00:00,2026-04-06 04:18:55+00:00,0.802,802.0,record.hrv_btb
2026-04-06 04:18:56+00:00,2026-04-06 04:18:56+00:00,0.801,801.0,record.hrv_btb
2026-04-06 04:18:57+00:00,2026-04-06 04:18:57+00:00,0.798,798.0,record.hrv_btb
2026-04-06 04:18:58+00:00,2026-04-06 04:18:58+00:00,0.791,791.0,record.hrv_btb
2026-04-06 04:18:59+00:00,2026-04-06 04:18:59+00:00,0.792,792.0,record.hrv_btb
2026-04-06 04:19:00+00:00,2026-04-06 04:19:00+00:00,0.788,788.0,record.hrv_btb
2026-04-06 04:19:01+00:00,2026-04-06 04:19:01+00:00,0.797,797.0,record.hrv_btb
2026-04-06 04:19:02+00:00,2026-04-06 04:19:02+00:00,0.804,804.0,record.hrv_btb
2026-04-06 04:19:03+00:00,2026-04-06 04:19:03+00:00,0.809,809.0,record.hrv_btb
2026-04-06 04:19:04+00:00,2026-04-06 04:19:04+00:00,0.816,816.0,record.hrv_btb
2026-04-06 04:19:05+00:00,2026-04-06 04:19:05+00:00,0.814,814.0,record.hrv_btb
2026-04-06 04:19:06+00:00,2026-04-06 04:19:06+00:00,0.808,808.0,record.hrv_btb
2026-04-06 04:19:07+00:00,2026-04-06 04:19:07+00:00,0.803,803.0,record.hrv_btb
2026-04-06 04:19:08+00:00,2026-04-06 04:19:08+00:00,0.806,806.0,record.hrv_btb
2026-04-06 04:19:09+00:00,2026-04-06 04:19:09+00:00,0.808,808.0,record.hrv_btb
2026-04-06 04:19:10+00:00,2026-04-06 04:19:10+00:00,0.789,789.0,record.hrv_btb
2026-04-06 04:19:11+00:00,2026-04-06 04:19:11+00:00,0.77,770.0,record.hrv_btb
2026-04-06 04:19:12+00:00,2026-04-06 04:19:12+00:00,0.722,722.0,record.hrv_btb
2026-04-06 04:19:13+00:00,2026-04-06 04:19:13+00:00,0.739,739.0,record.hrv_btb
2026-04-06 04:19:14+00:00,2026-04-06 04:19:14+00:00,0.759,759.0,record.hrv_btb
2026-04-06 04:19:15+00:00,2026-04-06 04:19:15+00:00,0.758,758.0,record.hrv_btb
2026-04-06 04:19:16+00:00,2026-04-06 04:19:16+00:00,0.742,742.0,record.hrv_btb
2026-04-06 04:19:17+00:00,2026-04-06 04:19:17+00:00,0.742,742.0,record.hrv_btb
2026-04-06 04:19:18+00:00,2026-04-06 04:19:18+00:00,0.745,745.0,record.hrv_btb
