anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-02 04:32:15+00:00,2026-04-02 04:32:15+00:00,0.636,636.0,record.hrv_btb
2026-04-02 04:32:16+00:00,2026-04-02 04:32:16+00:00,0.649,649.0,record.hrv_btb
2026-04-02 04:32:17+00:00,2026-04-02 04:32:17+00:00,0.671,671.0,record.hrv_btb
2026-04-02 04:32:18+00:00,2026-04-02 04:32:18+00:00,0.654,654.0,record.hrv_btb
2026-04-02 04:32:19+00:00,2026-04-02 04:32:19+00:00,0.653,653.0,record.hrv_btb
2026-04-02 04:32:20+00:00,2026-04-02 04:32:20+00:00,0.663,663.0,record.hrv_btb
2026-04-02 04:32:21+00:00,2026-04-02 04:32:21+00:00,0.684,684.0,record.hrv_btb
2026-04-02 04:32:22+00:00,2026-04-02 04:32:22+00:00,0.692,692.0,record.hrv_btb
2026-04-02 04:32:23+00:00,2026-04-02 04:32:23+00:00,0.729,729.0,record.hrv_btb
2026-04-02 04:32:24+00:00,2026-04-02 04:32:24+00:00,0.775,775.0,record.hrv_btb
2026-04-02 04:32:25+00:00,2026-04-02 04:32:25+00:00,0.766,766.0,record.hrv_btb
2026-04-02 04:32:26+00:00,2026-04-02 04:32:26+00:00,0.734,734.0,record.hrv_btb
2026-04-02 04:32:27+00:00,2026-04-02 04:32:27+00:00,0.751,751.0,record.hrv_btb
2026-04-02 04:32:28+00:00,2026-04-02 04:32:28+00:00,0.731,731.0,record.hrv_btb
2026-04-02 04:32:29+00:00,2026-04-02 04:32:29+00:00,0.721,721.0,record.hrv_btb
2026-04-02 04:32:30+00:00,2026-04-02 04:32:30+00:00,0.722,722.0,record.hrv_btb
2026-04-02 04:32:31+00:00,2026-04-02 04:32:31+00:00,0.728,728.0,record.hrv_btb
2026-04-02 04:32:32+00:00,2026-04-02 04:32:32+00:00,0.74,740.0,record.hrv_btb
2026-04-02 04:32:33+00:00,2026-04-02 04:32:33+00:00,0.776,776.0,record.hrv_btb
2026-04-02 04:32:34+00:00,2026-04-02 04:32:34+00:00,0.75,750.0,record.hrv_btb
2026-04-02 04:32:35+00:00,2026-04-02 04:32:35+00:00,0.735,735.0,record.hrv_btb
2026-04-02 04:32:36+00:00,2026-04-02 04:32:36+00:00,0.725,725.0,record.hrv_btb
2026-04-02 04:32:37+00:00,2026-04-02 04:32:37+00:00,0.719,719.0,record.hrv_btb
2026-04-02 04:32:38+00:00,2026-04-02 04:32:38+00:00,0.719,719.0,record.hrv_btb
2026-04-02 04:32:39+00:00,2026-04-02 04:32:39+00:00,0.728,728.0,record.hrv_btb
2026-04-02 04:32:40+00:00,2026-04-02 04:32:40+00:00,0.837,837.0,record.hrv_btb
2026-04-02 04:32:41+00:00,2026-04-02 04:32:41+00:00,0.741,741.0,record.hrv_btb
2026-04-02 04:32:42+00:00,2026-04-02 04:32:42+00:00,0.747,747.0,record.hrv_btb
2026-04-02 04:32:43+00:00,2026-04-02 04:32:43+00:00,0.755,755.0,record.hrv_btb
2026-04-02 04:32:44+00:00,2026-04-02 04:32:44+00:00,0.687,687.0,record.hrv_btb
2026-04-02 04:32:45+00:00,2026-04-02 04:32:45+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:46+00:00,2026-04-02 04:32:46+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:47+00:00,2026-04-02 04:32:47+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:48+00:00,2026-04-02 04:32:48+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:49+00:00,2026-04-02 04:32:49+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:50+00:00,2026-04-02 04:32:50+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:51+00:00,2026-04-02 04:32:51+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:52+00:00,2026-04-02 04:32:52+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:53+00:00,2026-04-02 04:32:53+00:00,0.732,732.0,record.hrv_btb
2026-04-02 04:32:54+00:00,2026-04-02 04:32:54+00:00,0.719,719.0,record.hrv_btb
